Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1091,2012-03-12,36.30903625488281,36.63658723802178,35.98148527174384,36.35816801381475,5124092
1092,2012-03-13,36.472801208496094,36.73484014221948,36.03060662048128,36.472801208496094,9731037
1093,2012-03-14,36.88225555419922,37.144294599716325,36.538326530273544,36.7676118057748,4398722
1094,2012-03-15,36.145259857177734,37.111534788944425,35.948728383682344,36.78398381401692,4513645
1095,2012-03-16,35.31000900268555,36.68572283139109,35.12985549885979,36.194396305328574,3682825
1096,2012-03-19,35.326385498046875,35.522914767319755,34.5238837624702,35.44102701645254,3294232
1097,2012-03-20,35.19536590576172,35.63756067589465,34.884192877798476,35.326387647931405,3413743
1098,2012-03-21,35.621177673339844,35.83408492008525,34.949697725481435,35.17898296536432,3430274
1099,2012-03-22,34.802303314208984,35.60480283559227,34.491128081061596,35.37551757538954,3948023
1100,2012-03-23,35.277252197265625,35.44102770216881,34.6221501776529,34.91694519793965,3647743
1101,2012-03-26,34.70404052734375,35.21174507480955,34.474755247589144,35.04796955764946,4778733
1102,2012-03-27,34.63853073120117,35.09710129026624,34.32735547182029,35.04796952370484,5834802
1103,2012-03-28,34.785926818847656,35.01521208893229,34.47475379363655,34.80230481414246,4875221
1104,2012-03-29,34.6549072265625,34.88419473221128,34.39286817098845,34.78592897569718,12199593
1105,2012-03-30,35.42464828491211,35.81771125797404,34.65490255423775,34.65490255423775,8544753
1106,2012-04-02,35.572059631347656,35.817722959092244,35.26088430579271,35.408284079517934,8676278
1107,2012-04-03,36.06338119506836,36.194400729494326,35.53929861466893,35.75220591344807,3566758
1108,2012-04-04,36.30903625488281,36.4564337530259,35.784953793321556,36.04699502410218,3850338
1109,2012-04-09,35.932350158691406,36.30903511023453,35.55566742849548,36.06337188062488,4475284
1110,2012-04-10,36.16164779663086,36.456445106068266,35.735833163023436,35.93236248130041,4598397
1111,2012-04-11,36.58746337890625,36.685729145300584,35.719453922010054,35.719453922010054,4023851
1112,2012-04-12,36.60383987426758,37.27531777081079,36.39093257360965,36.57108387969814,5102969
1113,2012-04-13,36.68571853637695,37.111535253381085,36.210770061057715,36.68571853637695,6602489
1114,2012-04-16,36.6365966796875,36.93139175194569,36.44006515061681,36.66935045363405,4350870
1115,2012-04-17,37.20979690551758,37.308060411357914,36.358163565023354,36.40729531794352,9477019
1116,2012-04-18,37.291690826416016,37.7502613342186,37.078781345306176,37.24255684399958,4441325
1117,2012-04-19,37.55373001098633,37.668373749110515,37.11153749539455,37.177047250888066,2496045
1118,2012-04-20,37.291690826416016,37.78301732249622,37.111537333583804,37.40633456404035,2778756
1119,2012-04-23,36.276283264160156,37.50459955238037,36.09612976428504,37.16067054740922,3854809
1120,2012-04-24,36.03061294555664,36.52193936455894,35.784949736055495,36.39091987469713,3169871
1121,2012-04-25,35.522918701171875,36.178020780656446,35.27725542136516,35.96511349336302,3380361
1122,2012-04-26,35.40827560424805,36.292662928173364,35.12985634424029,35.81771438581973,4377198
1123,2012-04-27,35.4573974609375,36.030611594953314,35.29362199407584,35.441019469981946,1965594
1124,2012-04-30,36.4400634765625,36.70210476283598,35.40827854971112,35.40827854971112,3199398
1125,2012-05-02,35.899600982666016,36.63659076569209,35.735825475326884,36.292661756010425,3811572
1126,2012-05-03,35.588436126708984,35.86685545897007,35.42466057157849,35.70307990383958,1452253
1127,2012-05-04,34.96607971191406,35.57204997777455,34.753170219506124,35.40827447039036,5666533
1128,2012-05-07,34.6549072265625,35.04797025261889,33.80327585325153,34.85143873959069,4565509
1129,2012-05-08,34.63853073120117,35.09710129026624,34.409243230321024,34.65490650582323,2959419
1130,2012-05-09,34.14720916748047,34.80231133116562,33.983433626559176,34.40924825587618,2412310
1131,2012-05-10,33.57398986816406,34.50750898219359,33.41021435117493,34.11444818568918,3946438
1132,2012-05-11,33.19729995727539,33.73776041655388,32.820617212213925,33.57398492368415,3389145
1133,2012-05-14,33.16454315185547,33.34469440042281,32.82061420408195,33.082655412925924,2233766
1134,2012-05-15,33.705013275146484,33.8524108131435,32.787869830107,33.11542090181054,3494080
1135,2012-05-16,34.24546813964844,34.49113141820895,33.08266373154011,33.50847830396689,4435353
1136,2012-05-17,34.31098175048828,34.98246185464757,34.01618446943536,34.39286951388947,4208594
1137,2012-05-18,34.42562484741211,34.769553913561516,33.59036917857722,34.01618601184087,4935351
1138,2012-05-21,34.04893493652344,34.68765894310568,33.81964968048717,34.360107942668904,1491370
1139,2012-05-22,33.96704864501953,34.24546567453808,33.770517147779096,34.1799559159071,2362045
1140,2012-05-23,33.934295654296875,34.37649045149728,33.49210307844414,34.03256141160226,3087547
1141,2012-05-24,34.507511138916016,34.65490866914908,33.5576139695494,34.19633808145783,2135683
1142,2012-05-25,34.09806823730469,34.392865483813964,33.983426714785104,34.22908997620242,1446600
1143,2012-05-28,34.85143280029297,35.16260801311582,33.90153583234707,33.90153583234707,890739
1144,2012-05-29,35.16261672973633,35.45741180077079,34.654909911519965,35.27725827009514,5201353
1145,2012-05-30,34.75318145751953,35.26088613885468,34.540274117611986,35.12986657911899,4048557
1146,2012-05-31,34.7695426940918,35.0479619009788,34.40923574651417,34.441991731329274,8033660
1147,2012-06-01,33.95066452026367,34.687654169831276,33.737757287816315,34.55663467622476,3787828
1148,2012-06-04,34.081687927246094,34.212709657244055,33.44296393521645,33.737761161701364,3267896
1149,2012-06-05,34.70404052734375,35.11347932024397,34.229091971849016,34.36011149703804,12393979
1150,2012-06-06,35.91597366333008,36.39092437079,34.72041345125202,34.72041345125202,9494285
1151,2012-06-07,35.39189529418945,36.27628256027843,35.211741797809914,35.915975567519354,4231838
1152,2012-06-08,35.04796600341797,35.539292505072574,34.63852725203913,35.3100072485699,3997879
1153,2012-06-11,35.12985610961914,35.53929488845631,35.04796835385171,35.375519376921446,2205393
1154,2012-06-12,35.26087188720703,35.42464738135639,34.73678941739016,35.015208645982995,3376544
1155,2012-06-13,35.2444953918457,35.45740264133325,34.93332018226769,35.21173940514888,2496726
1156,2012-06-14,34.62215042114258,35.408274183014946,34.3928651569351,35.06434517603,6671985
1157,2012-06-15,34.73678207397461,34.9660694943898,34.54025285535038,34.78591604464079,10286920
1158,2012-06-18,35.06433868408203,35.21173616797227,34.62214401106424,34.884185216506374,3027005
1159,2012-06-19,35.621177673339844,35.99786040876549,34.91694173920649,35.06434145609649,9746993
1160,2012-06-20,35.50653839111328,35.99786491870916,35.375518872293384,35.49016261727143,8882639
1161,2012-06-21,35.948734283447266,35.99786604921082,35.01521296315915,35.21174446890851,4083003
1162,2012-06-22,36.047000885009766,36.259908170127936,35.621184093425796,35.70307185252473,7332263
1163,2012-06-25,35.326385498046875,36.17801677425751,35.12985400742659,35.91597552721292,5097127
1164,2012-06-26,35.98148727416992,36.03061903583612,35.14623177641282,35.14623177641282,1992235
1165,2012-06-27,35.965118408203125,36.48919881060078,35.7358330933199,36.030628180834334,5727518
1166,2012-06-28,35.932350158691406,36.292657117324445,35.604799185878534,36.03061589480471,3083553
1167,2012-06-29,37.19342041015625,37.537349358472554,36.12887980239209,36.14525779447327,7486892
1168,2012-07-02,36.88225555419922,37.32445033086759,36.783989801456514,37.20980658244318,2634447
1169,2012-07-03,36.57107925415039,37.17704952760658,36.39092797084761,37.11153976810125,4091332
1170,2012-07-04,37.01327896118164,37.14429849768956,36.45644259900126,36.620218130310064,3061761
1171,2012-07-05,37.439090728759766,37.60286624765936,36.84950063779934,37.01327615669893,2830305
1172,2012-07-06,37.01327896118164,37.50460555510806,36.702105895964465,37.34083002379925,3797719
1173,2012-07-09,36.9477653503418,37.01327511178271,36.71848007462481,36.96414334603892,2397364
1174,2012-07-10,37.06240463256836,37.2589361263343,36.603834108911094,36.65296587167886,3199920
1175,2012-07-11,37.22617721557617,37.504596439670884,36.91500422598914,36.91500422598914,2903254
1176,2012-07-12,36.83311462402344,37.20979956830652,36.718473118556794,37.20979956830652,2728401
1177,2012-07-13,36.70209884643555,37.01327185188439,36.60383310225502,36.882252340541946,1672753
1178,2012-07-16,36.89863586425781,37.07878939620668,36.39093348514898,36.603840791139916,3148848
1179,2012-07-17,36.767608642578125,37.02964988689884,36.652964904016756,36.94776213688282,2407572
1180,2012-07-18,36.423683166503906,36.86587794784211,36.27628564650704,36.71848042784524,2516255
1181,2012-07-19,36.68571853637695,36.947759763867744,36.52194304686361,36.669340543156174,2171498
1182,2012-07-20,36.4400634765625,36.84950229219364,36.29266594720484,36.45644147345729,1581366
1183,2012-07-23,35.80133056640625,36.35816677449245,35.71944282341278,36.24352304576271,2728477
1184,2012-07-24,36.341800689697266,36.800373533529054,35.67032053285824,35.75220830268378,8366909
1185,2012-07-25,36.276283264160156,36.48919053224601,35.55567148600712,36.24352727460197,6131518
1186,2012-07-26,36.60383987426758,36.84950316949494,36.096135286528146,36.341798581755505,10181302
1187,2012-07-27,37.455474853515625,37.66838216175592,36.71848494158675,37.11154578367924,4785341
1188,2012-07-30,38.70016098022461,38.81480472567585,37.34082513680424,37.488224872769415,10354713
1189,2012-07-31,38.96220779418945,39.535422127779285,38.70016429035971,38.71654450836524,13034800
1190,2012-08-01,38.978580474853516,39.142355985733616,38.520009932928254,38.814804963973415,5116745
1191,2012-08-02,38.683780670166016,39.060463410167955,38.61826869682024,38.683780670166016,5172210
1192,2012-08-03,38.74928665161133,38.994949877794554,38.22520865657592,38.438115897395846,3992386
1193,2012-08-06,39.453529357910156,39.66643662339391,38.84755910792188,38.96220284862694,3989076
1194,2012-08-07,38.831172943115234,39.58454280755123,38.58550972610888,39.38801134540731,5499481
1195,2012-08-08,38.96220779418945,39.07684710675108,38.749296058985465,38.89669580755816,5783459
1196,2012-08-09,38.99495315551758,39.3880161275274,38.765670124090775,39.01133337092323,4304923
1197,2012-08-10,39.158729553222656,39.8138360025241,38.71653925291904,38.962202505396526,4906011
1198,2012-08-13,39.273372650146484,39.38801638796528,38.68378263092803,38.97857764053726,2775124
1199,2012-08-14,39.32250213623047,39.60092135691207,38.863931654181386,38.863931654181386,3520379
1200,2012-08-16,39.33887481689453,40.12499612738265,38.8966801914032,39.30611883672968,3368688
1201,2012-08-17,38.53638458251953,39.633681361938166,38.07781405397449,39.42077409254528,4100386
1202,2012-08-21,39.158729553222656,39.38801703261291,38.176076543312725,38.33985204496438,2904667
1203,2012-08-22,38.96220779418945,39.17511508669802,38.71654450836524,38.83118382092687,1988035
1204,2012-08-23,38.470882415771484,39.06047254295843,38.25797067396373,39.06047254295843,4652302
1205,2012-08-24,38.356224060058594,38.76566272664839,38.06142910865271,38.32346807819264,5080546
1206,2012-08-27,38.74928665161133,38.88031059306452,38.241584427910404,38.257960199244884,1296282
1207,2012-08-28,39.79745101928711,40.28877746538462,38.71653461495029,38.81479812709208,4356311
1208,2012-08-29,38.99495315551758,40.25602537779648,38.749289908685114,39.96123037013648,6345767
1209,2012-08-30,39.87934112548828,40.28877985485275,38.716536911171005,38.96220014878969,9698034
1210,2012-08-31,39.12598419189453,39.862974065826776,38.91307245193546,39.862974065826776,6414695
1211,2012-09-03,39.81383514404297,39.961230426734375,39.322504206987446,39.33888442241631,3891463
1212,2012-09-04,40.59996032714844,40.84562359659991,39.63368302356126,39.63368302356126,8607402
1213,2012-09-05,40.61981964111328,41.19915676836119,40.47084544090378,40.71913278115289,5181748
1214,2012-09-06,40.09014129638672,40.60326669849327,39.494248952812605,40.60326669849327,2059057
1215,2012-09-07,40.35497283935547,40.66947189972403,40.22255383662383,40.55360358852774,1292419
1216,2012-09-10,40.37154006958008,40.71914061675773,40.05704091535194,40.17290926112815,2343064
1217,2012-09-11,40.04048538208008,40.35498000816703,39.79219802404545,40.139798529233765,1345773
1218,2012-09-12,40.189449310302734,40.35497419180204,39.77563710655445,40.22255518463255,2846913
1219,2012-09-13,40.106689453125,40.58671343645485,39.8915079913444,39.95771974426923,2572173
1220,2012-09-14,39.72599411010742,40.669487154970554,39.36183834838729,40.388093862270836,13519349
1221,2012-09-17,38.931461334228516,40.090135484701705,38.71627989002772,39.99081786342847,12665195
1222,2012-09-18,38.94801330566406,39.659769409166586,38.73283185439351,38.9645684881617,8408810
1223,2012-09-20,38.650081634521484,39.13010574620184,38.40179422989053,38.40179422989053,6301939
1224,2012-09-21,39.80875015258789,40.057037519566805,38.81560068467221,38.81560068467221,8707245
1225,2012-09-24,39.09698486328125,40.222553101143276,38.898354117741,39.79219022759735,7593484
1226,2012-09-25,38.865257263183594,39.47770033314462,38.26936937844619,39.32872611688497,11733607
1227,2012-09-26,38.73283386230469,39.04733295441518,38.50109721652326,38.73283386230469,9302273
1228,2012-09-27,38.650081634521484,39.179762329097784,38.418344927472084,38.76594998804619,12478679
1229,2012-09-28,39.891510009765625,39.95772176604062,38.898360606542425,38.898360606542425,8847242
1230,2012-10-01,39.74253463745117,40.05703373530674,39.328722398246555,39.74253463745117,5138030
1231,2012-10-03,38.94801330566406,40.05703092701211,38.832144988779966,39.72598115885746,12133968
1232,2012-10-04,39.063880920410156,39.394930682614486,38.56730627710367,39.16319405301155,7257841
1233,2012-10-05,39.13010025024414,39.428044195923775,39.06388848891505,39.312175858673186,11584935
1234,2012-10-08,39.29561996459961,39.54390730150929,38.74938423127826,39.06388332075721,6807880
1235,2012-10-09,39.792198181152344,39.89151132869814,39.014230224875504,39.42804248990037,5205666
1236,2012-10-10,39.54391098022461,39.94116806214636,39.06388695481657,39.659774822774416,7436554
1237,2012-10-11,39.44459533691406,39.92461938659777,39.26251972642752,39.72598859051656,5476615
1238,2012-10-12,39.709434509277344,39.858404226023445,38.07073619401808,39.39493540145173,2847441
1239,2012-10-15,39.34528350830078,40.04048907291013,39.21286446983968,39.593570889221915,7208908
1240,2012-10-16,39.26251220703125,39.626667848413426,39.14664389066195,39.42803709037316,4006297
1241,2012-10-17,39.643226623535156,39.725989082080524,39.22941433080829,39.52735828354148,2639928
1242,2012-10-18,39.92460632324219,40.02391944371214,39.52734486106395,39.72597559215307,2525746
1243,2012-10-19,39.52735137939453,39.891507031418136,39.39493236688139,39.72598214323922,3153069
1244,2012-10-22,39.26251220703125,39.46114296507151,39.04733075671673,39.21285564005864,4657141
1245,2012-10-23,38.881813049316406,39.279070148563996,38.83215198302864,39.11354523467317,3935245
1246,2012-10-25,38.63351821899414,39.063881115954146,38.434887462647296,38.99766936712193,12050023
1247,2012-10-29,38.05418395996094,38.25281024091748,37.789341435102,37.789341435102,2123473
1248,2012-10-30,37.474853515625,38.18661207747889,37.34243446671412,38.103849610640694,2570824
1249,2012-10-31,37.739688873291016,37.90521378510237,37.425191989864494,37.62382053699294,1852024
1250,2012-11-01,38.716285705566406,38.865255424628316,38.17004993188827,38.17004993188827,4524439
1251,2012-11-02,39.063880920410156,39.16319405301155,38.76593703245622,38.93146191355838,4726469
1252,2012-11-05,38.74938201904297,39.0638810905669,38.66661957813139,39.03077521617231,3632141
1253,2012-11-06,39.61012268066406,39.69288514325995,38.56731654998605,38.964578166506705,4718509
1254,2012-11-07,39.72599411010742,39.92462493378671,39.394944234025715,39.56046917206657,4694784
1255,2012-11-08,39.34528350830078,39.49425324276296,39.130102009532635,39.37838939045377,3005197
1256,2012-11-09,39.57701110839844,40.02392924020193,39.196304733214106,39.29562236814284,5518512
1257,2012-11-12,39.72599411010742,39.974281517168706,39.610125755448564,39.610125755448564,5986709
1258,2012-11-15,39.692874908447266,39.82529391642624,39.279062702169355,39.428036892489324,11277862
1259,2012-11-16,39.42803955078125,39.70943276805211,39.16319702681746,39.65977170783069,7952790
1260,2012-11-19,39.74253463745117,39.85840296245849,39.295621011230324,39.428040029745766,4682624
1261,2012-11-20,40.42118453979492,40.537052850859354,39.759085036740615,39.77563572825712,5826060
1262,2012-11-21,39.759090423583984,40.53705834310733,39.510803076298885,40.42119001634424,8050611
1263,2012-11-22,39.42803955078125,39.94116492510155,39.29562053387441,39.80874590819471,3266009
1264,2012-11-23,39.643226623535156,40.057038916262016,39.34528267080196,39.56046416498978,2809752
1265,2012-11-26,39.85840606689453,39.92461782638434,39.411487915714574,39.72598703806542,2935121
1266,2012-11-27,39.24595260620117,40.040475548912866,39.14663948343687,39.89150137461709,7105541
1267,2012-11-29,39.03078079223633,39.411487176788604,38.69973098129515,39.229411576831126,15583782
1268,2012-11-30,39.03078079223633,39.34527990869063,38.83215000764153,39.13009842960894,9986088
1269,2012-12-03,39.37837600708008,39.42803256835756,38.914902794758774,39.113533530018,5791740
1270,2012-12-04,39.87495803833008,40.05703362702787,39.29562090500964,39.37838335262685,8486828
1271,2012-12-05,39.77565383911133,40.1398096296304,39.3949473495398,39.97428467849915,7991825
1272,2012-12-06,39.74253463745117,39.9246147167913,39.27906582757204,39.8915088396249,3888336
1273,2012-12-07,39.29561996459961,39.87495708405554,39.09698919704185,39.825296024553566,3172271
1274,2012-12-10,39.24595260620117,39.444583341879095,39.063877051083516,39.32871503855453,2674532
1275,2012-12-11,38.89836120605469,39.461147672615105,38.83214944875922,39.39493591531963,5034484
1276,2012-12-12,38.81559753417969,39.179753207555294,38.66662333002368,39.04733418727786,6283865
1277,2012-12-13,39.14664840698242,39.31217330942082,38.93146693184257,39.03078007724547,7727857
1278,2012-12-14,38.48455810546875,39.130107177177265,38.31903316299491,39.130107177177265,6097530
1279,2012-12-17,38.51765060424805,38.799043806678796,38.219706709383075,38.501095421663955,3910978
1280,2012-12-18,38.76593017578125,39.030768142641925,38.43488047213092,38.73282430738642,4553554
1281,2012-12-19,38.46800231933594,38.96457708107829,38.153503174172116,38.91491601278338,6136261
1282,2012-12-20,38.3355712890625,38.69972694111067,38.236258152208435,38.69972694111067,2121800
1283,2012-12-21,37.97142791748047,38.31902845793427,37.90521615256027,38.26937187931957,3053451
1284,2012-12-24,37.872108459472656,38.38523838769472,37.690032849873305,38.004527492831336,2156093
1285,2012-12-26,38.1700439453125,38.46799231700696,37.93831181084418,38.004519067770985,2963625
1286,2012-12-27,37.55760955810547,38.4017870244708,37.441743471396634,38.18660554552925,7464142
1287,2012-12-28,37.57417297363281,38.20316689134984,37.17691353901807,37.87211698832491,6441596
1288,2012-12-31,37.98797607421875,38.07073852976105,37.54105791626019,37.57416379650723,1528669
1289,2013-01-01,37.69002151489258,38.269358540487545,37.64036270851107,38.12038436641768,6397127
1290,2013-01-02,37.44173812866211,38.00452003249943,37.375526379904876,37.77278789214869,10823940
1291,2013-01-03,37.789344787597656,37.98797557632593,37.45829496976737,37.673476453326955,7768126
1292,2013-01-04,38.05418395996094,38.120391223563075,37.5907129090704,37.9052097590934,7374977
1293,2013-01-07,37.872108459472656,38.12039583082669,37.590717452316625,38.070739254586016,5751436
1294,2013-01-08,38.55076217651367,38.65007532609576,37.73968832437468,37.756239019254856,7147399
1295,2013-01-09,38.252803802490234,38.71627702044748,38.10383411684629,38.65006527783948,8208348
1296,2013-01-10,37.70658493041992,38.63352717828405,37.57416589219672,38.30247733765061,5482985
1297,2013-01-11,37.45829391479492,37.80589890781711,37.35898076830309,37.77279302893637,7053838
1298,2013-01-14,37.09413528442383,37.83899500431097,36.994819906747246,37.44173798375442,10369465
1299,2013-01-15,36.763092041015625,37.44174462288961,36.696882525849325,37.24311383231542,7333310
1300,2013-01-16,37.09413528442383,37.21000135415077,36.54790182974007,36.746532585093235,12729863
1301,2013-01-17,37.29277038574219,37.4251916610731,36.82930153477221,37.110694780409524,8720890
1302,2013-01-18,38.05418395996094,38.219708854191474,37.077585287940714,37.309319690848454,11437257
1303,2013-01-21,37.70658493041992,38.10384653524038,37.4748504909916,37.8555591547653,5767870
1304,2013-01-22,37.57417297363281,38.15351030392644,37.342438490530526,37.772803813478106,5102821
1305,2013-01-23,37.12724304199219,37.93831684564318,36.92861450962725,37.73968606820311,4125262
1306,2013-01-24,36.729984283447266,37.25966486785371,36.64722183245095,37.14379653842881,7597320
1307,2013-01-25,36.74653625488281,36.961717723776,36.51480184721128,36.51480184721128,5876853
1308,2013-01-28,37.04448699951172,37.16035534723839,36.332730706549384,36.77964891055166,4530765
1309,2013-01-29,37.11069107055664,37.54105399840288,36.81274491465341,36.9617168700675,8933771
1310,2013-01-30,36.91206359863281,37.34242881001407,36.696882115479816,37.0775885072352,6691139
1311,2013-01-31,36.481689453125,37.0610264913575,36.28306095849011,36.81273918925786,10621030
1312,2013-02-01,36.56446075439453,36.812748116706274,36.38238290635088,36.46514536045479,6533829
1313,2013-02-04,36.812744140625,36.97826903095476,36.58100974317833,36.59756268122631,4150438
1314,2013-02-05,36.2830696105957,36.729985513902356,36.150648337520394,36.66377599990233,2184943
1315,2013-02-06,36.200313568115234,36.6306766078729,36.08444521428778,36.43204803069451,2852740
1316,2013-02-07,36.945167541503906,37.19345489139083,36.249962063790484,36.249962063790484,5059086
1317,2013-02-08,36.82929992675781,37.3424275754763,36.6141184507187,37.07758728145303,5162866
1318,2013-02-11,37.259666442871094,37.32587595745188,36.53135729233198,36.912063684977916,3760946
1319,2013-02-12,37.35897445678711,38.18659883823279,36.87895051948876,36.97826589427721,9796530
1320,2013-02-13,36.38238525390625,38.070740324596436,36.1837566982856,38.070740324596436,7821046
1321,2013-02-14,34.99197769165039,36.547911538318445,34.3795345708513,36.4154924962905,14843823
1322,2013-02-15,35.516395568847656,35.718098633318135,34.79363043412924,35.16341634592453,8479053
1323,2013-02-18,36.39044952392578,36.7770445146883,35.381938473448514,35.381938473448514,8321446
1324,2013-02-19,36.44086837768555,36.52491095187928,36.03746447751577,36.3904437450896,8484570
1325,2013-02-20,36.3568229675293,36.86107837335797,36.10469526461496,36.47448347414288,7964693
1326,2013-02-21,35.9198112487793,36.625767602537174,35.75172379715955,36.2391726192746,6464828
1327,2013-02-22,36.659385681152344,36.81066188037502,35.97023601824784,36.17193913707879,14054231
1328,2013-02-25,37.66790008544922,37.73513370447385,36.726622579700525,36.81066517343163,15983553
1329,2013-02-26,37.298099517822266,37.617460813208275,37.04597181939112,37.617460813208275,17614848
1330,2013-02-27,36.608943939208984,37.60064787883595,36.508094700426696,37.48298739385644,9561570
1331,2013-02-28,35.062564849853516,36.97873712489814,34.306181777009726,36.844269934979415,11505348
1332,2013-03-01,36.28957748413086,36.64255660856638,35.062555030597856,35.53319462311181,9664596
1333,2013-03-04,36.45767593383789,36.81065518771527,35.734908455936484,36.3063997621192,5835406
1334,2013-03-05,36.50810623168945,36.642573445738044,35.802147658432204,36.49129725998316,4342564
1335,2013-03-06,36.1887321472168,36.6425628530887,36.087882905734325,36.50809567791194,2348098
1336,2013-03-07,36.373626708984375,36.575329754245004,36.02064751967839,36.02064751967839,3784471
1337,2013-03-08,36.978736877441406,37.02916150337338,36.32320534132361,36.60894868793884,5865486
1338,2013-03-11,37.11320114135742,37.23086163232578,36.64256373708452,36.96192499568401,3872022
1339,2013-03-12,36.72661209106445,37.18044287952487,36.34001718222826,37.18044287952487,5729772
1340,2013-03-13,36.911502838134766,37.06277899390818,36.575332589838105,36.67618412028718,4784709
1341,2013-03-14,36.861080169677734,36.97874068202517,36.55852782335673,36.844273479171534,4923712
1342,2013-03-15,36.64257049560547,36.995549753815354,36.457676381324035,36.77703769882796,4917271
1343,2013-03-18,36.55852127075195,36.64256382742219,36.47447871408172,36.60894589283399,3593844
1344,2013-03-19,36.00384521484375,36.777034996256006,35.31469343961882,36.62575883379711,5195989
1345,2013-03-20,35.07936477661133,35.9365991608367,34.89447072828039,35.81893869013523,5025753
1346,2013-03-21,34.154903411865234,35.39873281755885,33.90277573720571,34.96171333865591,4921271
1347,2013-03-22,34.44065475463867,34.69278247126675,33.90278138057849,34.17171806760858,8653798
1348,2013-03-25,34.928104400634766,35.146614196372525,34.62555202502849,34.76001924089775,4166875
1349,2013-03-26,35.29788589477539,35.398735147436675,34.7936305122672,34.7936305122672,3767435
1350,2013-03-28,35.566829681396484,35.76853279966492,34.995340552703986,35.281086256950765,4534130
1351,2013-04-01,35.465972900390625,35.785334203597614,35.21384519578503,35.38193033218876,1691135
1352,2013-04-02,35.80215072631836,36.188745709686025,35.33151087721745,35.61725658130732,4652635
1353,2013-04-03,35.70130157470703,35.83576880934573,35.48278946866764,35.58364103454727,2361750
1354,2013-04-04,35.129798889160156,35.78533039541463,34.894477899396726,35.55001168545153,3713922
1355,2013-04-05,35.18022918701172,35.29788970087089,34.87767683680341,34.87767683680341,8205260
1356,2013-04-08,35.01214599609375,35.63406198155512,34.793636206499656,35.29789167153294,3096875
1357,2013-04-09,34.72639465332031,35.70128976116264,34.55830952574065,35.14660747226947,2293912
1358,2013-04-10,35.163414001464844,35.23064759187217,34.59192506330211,34.810434802075996,1905585
1359,2013-04-11,34.81044387817383,35.23065677753176,34.67597666229965,35.23065677753176,3329986
1360,2013-04-12,35.465972900390625,35.5836311279929,34.64235390817186,34.64235390817186,1819318
1361,2013-04-15,34.97852325439453,35.29788682894211,34.84405606075382,35.29788682894211,2619515
1362,2013-04-16,35.93661880493164,36.27278915664023,34.96172569689719,34.97853239064174,2546545
1363,2013-04-17,35.93661880493164,36.35683174456737,35.718108988241504,35.93661880493164,3775629
1364,2013-04-18,35.97023391723633,36.272786298009684,35.38193584810962,35.684488228882984,5080676
1365,2013-04-22,36.777042388916016,37.18044860963027,35.71810675904351,35.71810675904351,5577118
1366,2013-04-23,36.877891540527344,36.97874308913277,36.54172123170981,36.642572780315234,2951714
1367,2013-04-25,36.928321838378906,37.75193871448764,36.30640579816154,36.67619408366393,7103973
1368,2013-04-26,37.079586029052734,37.21405320944048,36.81064938847696,37.06277706155419,3417359
1369,2013-04-29,37.13002014160156,37.449381486496435,36.82746776850133,36.82746776850133,5263605
1370,2013-04-30,37.71831130981445,38.03767259640556,36.81065207641851,37.04597079918036,5652599
1371,2013-05-02,38.625980377197266,38.82768349366031,37.398959544816684,37.41576851782211,7787838
1372,2013-05-03,37.65108108520508,38.72682782235996,37.53342057339106,38.28980371556522,3489204
1373,2013-05-06,37.684696197509766,37.970439550784064,37.24767440331323,37.49980209844964,1570856
1374,2013-05-07,37.88640213012695,38.239381407207155,37.113209970761005,37.617465429503916,4295563
1375,2013-05-08,38.57554626464844,38.7100134560675,37.8695878101972,37.8695878101972,4623152
1376,2013-05-09,38.15534210205078,38.72683349479765,37.92002332375554,38.659597604026736,3439496
1377,2013-05-10,37.76873016357422,38.508301831832064,37.65106968737868,37.936815255396446,3388720
1378,2013-05-13,37.71831130981445,37.98724797002818,37.44937464960073,37.51661052450449,3486486
1379,2013-05-14,38.44109344482422,38.71002792820624,37.75194370160482,37.75194370160482,5187764
1380,2013-05-15,38.23937225341797,38.86128808224621,37.987244584401154,38.52511785689046,7598979
1381,2013-05-16,38.28981018066406,38.74364105451655,38.05449139710393,38.071300370172736,7843384
1382,2013-05-17,39.0125617980957,39.29830740047099,38.23937210658656,38.323414662602794,4225774
1383,2013-05-20,38.42426681518555,39.029376000077136,38.3234175641707,38.995758063205244,6051683
1384,2013-05-21,37.88640213012695,38.62597634698973,37.60065873805312,38.35704192616748,3901355
1385,2013-05-22,37.86959457397461,38.02087304109104,37.61746683518172,37.98725509733164,4300192
1386,2013-05-23,36.844276428222656,37.93682994820962,36.642573327997034,37.70150890467944,5416658
1387,2013-05-24,36.64257049560547,37.24767746970804,36.340018148454526,37.24767746970804,4295474
1388,2013-05-27,37.70150375366211,37.886397856974064,36.64256832165814,36.70980191928052,1976291
1389,2013-05-28,37.81916046142578,38.22256428644945,37.617457409013795,37.76873583822294,3947350
1390,2013-05-29,38.15534210205078,38.30662057648436,37.71832021104476,37.970447962032736,4123634
1391,2013-05-30,38.45790481567383,38.65960798253357,37.70152135965221,38.05450076175595,4814631
1392,2013-05-31,38.08810043334961,38.65958942539408,37.869588394173434,38.64278273605788,8210037
