Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6559089422225952,0.6601222115173209,0.612369225856602,0.6563770499179002,713059200
2000-05-31,0.6292231678962708,0.683531012731251,0.6278187447650936,0.65075937278597,433507200
2000-06-01,0.6676132082939148,0.6708901615646808,0.6020691422632035,0.6123691098051727,903840000
2000-06-02,0.6933624148368835,0.7472020701292924,0.6666766409054474,0.7022579561821272,792848000
2000-06-05,0.6839991807937622,0.7134938193668547,0.6718266791467137,0.6989805789571872,323668800
2000-06-06,0.6957036256790161,0.7247301086256049,0.6765089563435666,0.6889155877829034,525481600
2000-06-07,0.7233256697654724,0.7266026741993664,0.6863399551465077,0.7013221541855372,337019200
2000-06-08,0.7102165222167969,0.7378385683899762,0.6975758680288684,0.7312846125709999,238526400
2000-06-09,0.7172397971153259,0.7336255677423884,0.7069398269646017,0.7247300207794601,252358400
2000-06-12,0.6830628514289856,0.7223892992158235,0.68072216289138,0.7219211415058366,290337600
2000-06-13,0.7078759074211121,0.7092803302418689,0.6605902386997589,0.6830627040410869,351456000
2000-06-14,0.6774452924728394,0.7209850182136824,0.6751045534676594,0.7092806231013448,277446400
2000-06-15,0.6919582486152649,0.6994485203273271,0.6666768876286059,0.6835308615868934,248572800
2000-06-16,0.6830628514289856,0.7022583676678962,0.6671451892524471,0.7003849367293203,303564800
2000-06-19,0.7237935066223145,0.7331572080991282,0.6727626812394052,0.6783812221648495,394004800
2000-06-20,0.7584385871887207,0.7785695646059699,0.7369023868378151,0.7378386520592254,501390400
2000-06-21,0.8333464860916138,0.8530093089714906,0.7537572790008692,0.756566175116883,490000000
2000-06-22,0.805255651473999,0.8633095213000226,0.8024468045730316,0.8352193020741913,467712000
2000-06-23,0.7743564248085022,0.8183643007898685,0.7612476085479766,0.8057236422511715,204965600
2000-06-26,0.8108738660812378,0.82023756872426,0.7809111277602209,0.7865288192807848,185354400
2000-06-27,0.7752925753593445,0.831472940208879,0.7734199948764646,0.8057234708861728,203470400
2000-06-28,0.8155552744865417,0.8296003530849543,0.7715474082172603,0.7987013501893722,286428800
2000-06-29,0.7678024172782898,0.8080651289039696,0.7649927210358122,0.7949563134878048,203660800
2000-06-30,0.7846567034721375,0.8230469019207762,0.7743567294777465,0.7912107141317395,323097600
2000-07-03,0.7987014651298523,0.8136828111150857,0.7809112230354813,0.7809112230354813,70828800
2000-07-05,0.7734201550483704,0.8267916852296714,0.7603113388611099,0.7977652065522083,265216000
2000-07-06,0.7762289047241211,0.7930836806532613,0.7434573183909579,0.7865288733262701,309545600
2000-07-07,0.8155552744865417,0.8211738159886828,0.7809111106551805,0.7879332249020734,263603200
2000-07-10,0.8558180332183838,0.872672807686987,0.805255310009525,0.8104057439197241,397796000
2000-07-11,0.8530091643333435,0.8876541274592398,0.8305366490493536,0.8539453795363317,357896000
2000-07-12,0.882036030292511,0.8829722459139119,0.8445821047818499,0.8707997426257261,225433600
2000-07-13,0.8464552760124207,0.9082533890086191,0.8202376462258427,0.8764180671706797,445659200
2000-07-14,0.8642453551292419,0.88390817486077,0.8520728571662082,0.8558180180504554,190276800
2000-07-17,0.873609185218811,0.8810994076418257,0.8558180942409136,0.8726728699113154,260002400
2000-07-18,0.8576905131340027,0.8820356080689178,0.8520728220453366,0.8764179169802517,318404800
2000-07-19,0.7893375754356384,0.8511364756758265,0.7752924981239773,0.8267914316390176,457872800
2000-07-20,0.8258554339408875,0.8548819131154535,0.8108740366263747,0.8239828530381348,465572800
2000-07-21,0.8024464845657349,0.8333463884749645,0.7930836319588674,0.8143849542419876,196235200
2000-07-24,0.7294123768806458,0.7921467698006768,0.7116212810351776,0.7874653420008544,412171200
2000-07-25,0.7500112652778625,0.7584386531263008,0.7350298702912941,0.7537572265999445,211607200
2000-07-26,0.7500112652778625,0.7678023562837052,0.737838716205876,0.7467342617087974,210470400
2000-07-27,0.7790377736091614,0.797765130727139,0.7472024516546037,0.7490750323473039,294985600
2000-07-28,0.7237935066223145,0.7865287213220313,0.7022581583689234,0.7832517183411203,237893600
2000-07-31,0.7612476348876953,0.7734201861319083,0.730348624103892,0.7364344246674094,155299200
2000-08-01,0.7387753129005432,0.76639737512815,0.7378389972349518,0.7537575136920854,137284000
2000-08-02,0.7078759074211121,0.7481386119340716,0.7069396422093253,0.7340935336218939,162355200
2000-08-03,0.7191125750541687,0.7200488908384488,0.6629321778180325,0.6825949593064664,339897600
2000-08-04,0.7097485661506653,0.7678023663443909,0.6938309056527162,0.7411165795906491,263121600
2000-08-07,0.7181760668754578,0.7350299953348379,0.7069398312009254,0.7172398014133721,187348000
2000-08-08,0.7003849148750305,0.7191122728195997,0.6938309571705409,0.7181760074350049,176674400
2000-08-09,0.7116210460662842,0.7256661749331382,0.7078759350667211,0.7209847486790677,379640800
2000-08-10,0.7125573754310608,0.725666189302992,0.709748529624228,0.7191121824162778,251714400
2000-08-11,0.7144308686256409,0.7191122957099572,0.6825946941477731,0.7017902103987415,238056000
2000-08-14,0.705066978931427,0.7144306300720978,0.6938307475810648,0.7130254073180045,156660000
2000-08-15,0.6994486451148987,0.7181760029423152,0.6966397989725226,0.7078760336467879,114200800
2000-08-16,0.7266023755073547,0.7340934969505019,0.7013218658858481,0.7022581810570151,143673600
2000-08-17,0.7706114053726196,0.7855928043090853,0.7237938273589917,0.7247300929086491,270900000
2000-08-18,0.7490748763084412,0.7762287658779354,0.7472022960058159,0.7696748098279721,190176000
2000-08-21,0.7565659284591675,0.7724835846656155,0.7434571174468239,0.7528199180917905,134467200
2000-08-22,0.7743564248085022,0.7912104028313256,0.7546936504732037,0.7584387622293359,276802400
2000-08-23,0.8136827945709229,0.8202376521201139,0.7649926960195585,0.7710793958923852,236863200
2000-08-24,0.8406027555465698,0.8483279081426796,0.7996378041184101,0.8190665498960227,310766400
2000-08-25,0.8511368632316589,0.8614368346467857,0.8445820541145139,0.8464554853684407,334460000
2000-08-28,0.8698630928993225,0.8839082220606302,0.8548817484761908,0.8576905942862889,359004800
2000-08-29,0.8867183327674866,0.8904633953800853,0.8642457568201027,0.8670546037857289,267030400
2000-08-30,0.8913994431495667,0.8988905662470188,0.8794609720253929,0.8839083200521145,285392800
2000-08-31,0.912935733795166,0.9213622724995845,0.8829720402951506,0.8834401980030064,419596800
2000-09-01,0.9503893256187439,0.9531981711887092,0.9157443632774603,0.9185532088474255,256872000
2000-09-05,0.9354075193405151,0.9606889415018779,0.9325986724583993,0.9386854241495358,298642400
2000-09-06,0.8754817843437195,0.9344710535053444,0.8651818150935275,0.9194896073635812,355404000
2000-09-07,0.9288536906242371,0.9372810321012733,0.8726732476705926,0.8857820676992896,217464800
2000-09-08,0.882036030292511,0.9232350183134785,0.8764183365146998,0.9232350183134785,195518400
2000-09-11,0.8754817843437195,0.9045082612341424,0.8707995073535534,0.8792269458545116,187381600
2000-09-12,0.8651820421218872,0.8998271204743078,0.8539457545424547,0.859096190574512,187997600
2000-09-13,0.8689271807670593,0.8913996552967998,0.8502006687268556,0.8502006687268556,305984000
2000-09-14,0.851839005947113,0.8932720133819183,0.8511367193764513,0.8773543512163214,426552000
2000-09-15,0.8274939060211182,0.871736659870688,0.8127465881041378,0.8651818518527918,394514400
2000-09-18,0.9087213277816772,0.910125700450061,0.8249188742244163,0.8277277195734802,424536000
2000-09-19,0.897953987121582,0.9063805230110097,0.8773540547343176,0.8951443417267486,271510400
2000-09-20,0.9145739674568176,0.9204256870574676,0.8773540904350997,0.8899947448881121,227388000
2000-09-21,0.8492640256881714,0.8932718420806643,0.8277278250564202,0.8764179677401054,510490400
2000-09-22,0.7818476557731628,0.7855928180496414,0.7490752105731304,0.753757438514401,726700800
2000-09-25,0.801510214805603,0.8314729531775067,0.7799748138273475,0.7902739316345913,435551200
2000-09-26,0.7706114053726196,0.8202378300413917,0.7696751398229621,0.7987016221400642,290936800
2000-09-27,0.7331573963165283,0.790274034747731,0.7228574270607214,0.7752926886101253,402259200
2000-09-28,0.801510214805603,0.8061924411812332,0.7209847522318589,0.7387749921859409,979585600
2000-09-29,0.38577327132225037,0.43446341288665474,0.3801555800373607,0.4222908649940153,7421640800
2000-10-02,0.36330166459083557,0.4007555519330245,0.3520654308798654,0.3998192616314746,2424788800
2000-10-03,0.33427518606185913,0.3745379188239155,0.33240178037956386,0.37360162853356743,2038120000
2000-10-04,0.35393795371055603,0.3558105091372062,0.3277203275097741,0.3352114493271377,1466024000
2000-10-05,0.3305293023586273,0.367046910293399,0.3295930117777581,0.3520655359099829,873006400
2000-10-06,0.33240175247192383,0.3436379851050971,0.3146115133596511,0.33989284926121593,612656800
2000-10-09,0.3258478045463562,0.3427017301791533,0.31648410136638816,0.33895661895273876,597564800
2000-10-10,0.3127390146255493,0.3361477743466491,0.3071204472351752,0.3239752492953747,691101600
2000-10-11,0.29401150345802307,0.31461143304847955,0.28652125868537964,0.3015026233381263,1198422400
2000-10-12,0.29963022470474243,0.31180275079244263,0.29213910091672196,0.30431162700442216,1191064000
2000-10-13,0.3305293023586273,0.3314655929394965,0.2996302630109259,0.3033753753282296,1247752800
2000-10-16,0.32210272550582886,0.34832035897350444,0.3202292944522228,0.3342752517652861,820176000
2000-10-17,0.30150261521339417,0.32865652387510347,0.2949486355870254,0.3249113890881685,601720000
2000-10-18,0.30150261521339417,0.3155477145179994,0.2809026861780536,0.2912026506957239,834265600
2000-10-19,0.2837124764919281,0.2968212902555657,0.2743487987741545,0.2869894799082134,1506724800
2000-10-20,0.2921390235424042,0.3052478366193463,0.28371246162985975,0.285585042056237,791263200
2000-10-23,0.30524781346321106,0.3080575089911643,0.2912027112385434,0.303609311965197,551292000
2000-10-24,0.2827761173248291,0.3127388709475506,0.2818398273735288,0.30993000109364977,804451200
2000-10-25,0.27715766429901123,0.2874576330126606,0.27622139897316594,0.28558507735789024,663969600
2000-10-26,0.27715766429901123,0.2827762313741948,0.26217629394689607,0.2818399410452697,721851200
2000-10-27,0.27809393405914307,0.2874576117512972,0.2677939661073151,0.28277621045908413,744503200
2000-10-30,0.28933024406433105,0.29869392343269946,0.2809028301201616,0.28652139778556945,639189600
2000-10-31,0.2930755019187927,0.3033754509690429,0.2883940728503093,0.29588519946379926,885880800
2000-11-01,0.30712035298347473,0.31273891864957576,0.2912026962944305,0.2912026962944305,575366400
2000-11-02,0.33427518606185913,0.3361477416394766,0.31554783006401416,0.3164840953512835,590693600
2000-11-03,0.3333381414413452,0.3445744032493598,0.3286567386507045,0.3445744032493598,515821600
2000-11-06,0.32116639614105225,0.33895663808946885,0.3127390077965153,0.33614776700645654,393478400
2000-11-07,0.3192930221557617,0.32678412088627123,0.31180274852699585,0.3221027186206049,301963200
2000-11-08,0.3005664050579071,0.32116633956195684,0.29682126927674285,0.3202291992613045,422088800
2000-11-09,0.30243897438049316,0.3071203751832979,0.2855850263790693,0.2977575485746131,476834400
2000-11-10,0.28558507561683655,0.29775759991104717,0.28558507561683655,0.2900324233982679,422251200
2000-11-13,0.2902665138244629,0.2996302183357865,0.27341258579533095,0.28090283431622204,431816000
2000-11-14,0.303375244140625,0.30712037984151797,0.29307530211243993,0.2986938432668156,409001600
2000-11-15,0.297757625579834,0.30243905259641124,0.28839394644498034,0.3000983390881226,282357600
2000-11-16,0.2846487760543823,0.29682129995349255,0.282776220471808,0.29213904839083726,239372000
2000-11-17,0.27715766429901123,0.28839392334158565,0.2734125529894705,0.2874576330126606,446180000
2000-11-20,0.2837124764919281,0.29213903884589176,0.27341253351499706,0.2785620924526754,408066400
2000-11-21,0.28183990716934204,0.2921390245403695,0.28090276684834425,0.2874575984615109,301952000
2000-11-22,0.27715766429901123,0.2865213676868153,0.2752851086442409,0.2818399410452697,280532000
2000-11-24,0.28933024406433105,0.29213909034309266,0.28183997065224514,0.28254218222193556,160932800
2000-11-27,0.2799665629863739,0.29869392160875385,0.277157691721682,0.2977576311871899,258792800
2000-11-28,0.2701355218887329,0.2846487581030975,0.26873109903960196,0.2799665068357269,269124800
2000-11-29,0.26311251521110535,0.2743487463011884,0.25843108979839263,0.27107176851474807,492150400
2000-11-30,0.24719490110874176,0.25468514804955406,0.24157633454465008,0.25000374683693105,809597600
2000-12-01,0.25562238693237305,0.262176371158863,0.25187639941183165,0.25468524622274347,385705600
2000-12-04,0.2500038146972656,0.2574949137760764,0.24625867770875123,0.2574949137760764,371520800
2000-12-05,0.25468510389328003,0.2612399345615997,0.24532227808824542,0.2537488388149278,613978400
2000-12-06,0.21442243456840515,0.22472237697092967,0.209741008521379,0.2191046857169596,1374464000
2000-12-07,0.21442243456840515,0.22284982155396518,0.209741008521379,0.21629584008997457,408917600
2000-12-08,0.22565877437591553,0.2294047620969872,0.21629594283730247,0.2219136367598526,435624000
2000-12-11,0.22753125429153442,0.23034095010574335,0.22284982810685122,0.22753125429153442,332511200
2000-12-12,0.23034092783927917,0.2397037543004879,0.22472236185554623,0.2284674974406447,386260000
2000-12-13,0.22472243010997772,0.23314984409140502,0.22284987425021882,0.23314984409140502,344887200
2000-12-14,0.21629592776298523,0.22846760541459232,0.21629592776298523,0.2251906258558502,263317600
2000-12-15,0.2106773406267166,0.22004101968435938,0.20974105023050527,0.21816843889193666,513945600
2000-12-18,0.2134861946105957,0.21910473729171145,0.20880477996315633,0.21816844686129883,325808000
2000-12-19,0.2097410410642624,0.2284675482563756,0.2097410410642624,0.2153587331898592,374007200
2000-12-20,0.21535876393318176,0.21910475099076457,0.20412336557654995,0.20646407929738836,565331200
2000-12-21,0.2106773406267166,0.22472242165925296,0.20786848193962335,0.21348618681226908,366844800
2000-12-22,0.22472243010997772,0.22472243010997772,0.21161361397761191,0.21161361397761191,318052000
2000-12-26,0.22004102170467377,0.22472242372254983,0.21348618877240005,0.22284986791601577,216815200
2000-12-27,0.22191347181797028,0.22191347181797028,0.21254979713409775,0.21489050952973915,325466400
2000-12-28,0.22191347181797028,0.22378605173571134,0.21442237705183884,0.21535864200763946,305177600
2000-12-29,0.22284986078739166,0.22472241653402553,0.217232168544409,0.22004101466590031,630336000
2001-01-02,0.22284986078739166,0.2284675530303743,0.21816843391618543,0.22284986078739166,452312000
2001-01-03,0.2453223168849945,0.2500037430293973,0.21629584458906773,0.2172321348185637,817073600
2001-01-04,0.25562238693237305,0.27715774592305165,0.25187639941183165,0.27177413120316635,739396000
2001-01-05,0.2453223168849945,0.26030371064924446,0.2406400656390462,0.25374887894430415,412356000
2001-01-08,0.24813126027584076,0.2544511905596604,0.23876757919839864,0.2537489788618012,373699200
2001-01-09,0.25749486684799194,0.26428292796525227,0.2481311884798993,0.25187632478586774,588929600
2001-01-10,0.24813126027584076,0.2546852444568888,0.24064016039474778,0.2500038414721899,580781600
2001-01-11,0.26966747641563416,0.27715772569709224,0.2434498412130152,0.2434498412130152,803734400
2001-01-12,0.25749486684799194,0.26966741619787077,0.2556223111965476,0.26779398543863525,423376800
2001-01-16,0.2565585672855377,0.27341251601637295,0.25468513677631544,0.2612399682909458,306118400
2001-01-17,0.25187626481056213,0.26311252115766715,0.24719486429511914,0.26311252115766715,840873600
2001-01-18,0.2799665629863739,0.28090282840485564,0.26404887572731833,0.26685774699201026,1227010400
2001-01-19,0.2921390235424042,0.2930753137555928,0.27996650067865075,0.29120273332921554,776664000
2001-01-22,0.28839388489723206,0.29401157611575646,0.27622136215147075,0.28558503928796986,519327200
2001-01-23,0.30712035298347473,0.3136751837406147,0.2855850057359027,0.28933014110927907,879530400
2001-01-24,0.30712035298347473,0.3099300483672383,0.29307527648265547,0.30899378327619936,717091200
2001-01-25,0.2986939549446106,0.30805763530083785,0.2958851083695185,0.30805763530083785,489708800
2001-01-26,0.2930755019187927,0.2968214652750218,0.28558522541045633,0.2921392111044775,482820800
2001-01-29,0.324911504983902,0.32584779526537727,0.2930753351305174,0.2930753351305174,855528800
2001-01-30,0.3258478045463562,0.3295929157727707,0.3127389901399737,0.3230389336219265,692423200
2001-01-31,0.32397526502609253,0.3370840810953187,0.32116641874844193,0.32210270917535294,730704800
2001-02-01,0.31648409366607666,0.3221026604798467,0.30712041571701365,0.30993011167469603,369695200
2001-02-02,0.3089938759803772,0.3286566739420199,0.30712044512558684,0.3164841239712767,427341600
2001-02-05,0.30243897438049316,0.3080575154496501,0.2958849932541063,0.3071203751832979,286115200
2001-02-06,0.31648409366607666,0.32046330862655853,0.2996301684433491,0.3019708566521376,462711200
2001-02-07,0.31086647510528564,0.31273905611661906,0.2968213674277494,0.3094620518483278,393887200
2001-02-08,0.31086647510528564,0.3155479026305348,0.30243908545866527,0.30805762859137,604128000
2001-02-09,0.28652137517929077,0.3118027149061572,0.2799665426068544,0.30712043803745814,590083200
2001-02-12,0.2949486970901489,0.29963012280076257,0.28183988499957663,0.28558502056745255,274120000
2001-02-13,0.28652137517929077,0.30618417268712966,0.28464879447247304,0.2986938998660196,237070400
2001-02-14,0.2921390235424042,0.2940115789657048,0.2771576300390848,0.28745759747953764,309120000
2001-02-15,0.3005664050579071,0.30805752672482783,0.29494871388769883,0.29494871388769883,311416000
2001-02-16,0.2846487760543823,0.29213904839083726,0.28090278978147476,0.2846487760543823,263911200
2001-02-20,0.2743489146232605,0.2912028715496697,0.27247635831114453,0.2874577339223492,314893600
2001-02-21,0.2827761173248291,0.2986937715859553,0.2734124427166654,0.2734124427166654,390258400
2001-02-22,0.28183990716934204,0.29026644410759533,0.26966738426400644,0.28558504303181353,431961600
2001-02-23,0.28183990716934204,0.2827761973857291,0.273412520126478,0.27903021141864687,293865600
2001-02-26,0.2921390235424042,0.29494871928350125,0.2780939202522734,0.285585042056237,206438400
2001-02-27,0.2902665138244629,0.2912028042657303,0.2799665688780374,0.2888620906641031,348516000
2001-02-28,0.2734125852584839,0.291202803693952,0.27154000437962583,0.290266513254523,508233600
2001-03-01,0.2809028625488281,0.2809028625488281,0.2574949240812535,0.26685777942879146,330461600
2001-03-02,0.28839388489723206,0.3061841238645942,0.27341251654220855,0.27434878174324495,406201600
2001-03-05,0.30524781346321106,0.3071203687444594,0.2883938658151335,0.29026642109638184,324172800
2001-03-06,0.32210272550582886,0.3305292647660027,0.30993017424328795,0.31039833198202005,731802400
2001-03-07,0.31835681200027466,0.3239753562422951,0.3108665364822427,0.319293102690801,419540800
